Name,ISBN,Category,Publication,Author,Stock
Paradoxical Sajid,34823,Islamic,Gurdian,Arif Azad,30
Paradoxical Sajid 2,23498,Islamic,Samakalin,Arif Azad,34
Sotry of beginning,23948,Islamic,Gurdian,Omer Suleiman,1
Data Structure,234,CSE,Unknown,Seymour,0
Graphics design,32,CSE,Unknown,Unknown,0
Saimum Series,32498,Thriller,Bangla Sahitto Porishod,Abul Asad,62
Crusade Series,34983,History,Unknown,Asad bin Hafiz,398
Hisnul Muslim,3928,Islamic,Ilm House,Said ibn Ali,23
Revive Your Heart,23489,Islamic,Gurdian,Nouman Ali Khan,34
Akasher Opare Akash,238434,Islamic,Ilm House,Lost Modesty,23
Web Mastering,2398423,CSE,Haque,Robiul Islam,0
